CD_PLANO,CD_GRUPO,NR_DIAS_CARENCIA,ID_ORIGEM
164311145,67,0,98733
164311145,68,0,98734
164311145,69,0,98735
164311145,70,0,98736
164311145,71,0,98737
164311145,72,0,98738
164311145,73,0,98739
164311145,74,0,98740
164311145,75,0,98741
164311145,76,0,98742
164311145,77,0,98743
164311145,78,0,98744
164311145,80,0,98745
164311145,81,0,98746
164311145,82,0,98747
164311145,83,0,98748
164311145,84,0,98749
164311145,85,0,98750
164311145,86,0,98751
164311145,87,0,98752
164311145,89,0,98754
164311145,235,0,98755
164311145,250,0,98756
164311145,251,0,98757
164311145,252,0,98758
164311145,253,0,98759
164311145,302,0,521320
164311145,303,0,525421
164311145,61,180,98727
164311145,88,180,98753
164311145,300,180,512672
164311145,301,180,517255
164311245,1,0,100819
164311245,2,0,100820
164311245,3,0,100821
164311245,4,0,100822
164311245,5,0,100823
164311245,6,0,100824
164311245,7,0,100825
164311245,8,0,100826
164311245,9,0,100827
164311245,10,0,100828
164311245,11,0,100829
164311245,12,0,100830
164311245,13,0,100831
164311245,14,0,100832
164311245,15,0,100833
164311245,16,0,100834
164311245,17,0,100835
164311245,18,0,100836
164311245,19,0,100837
164311245,20,0,100838
164311245,21,0,100839
164311245,22,0,100840
164311245,23,0,100841
164311245,24,0,100842
164311245,25,0,100843
164311245,26,0,100844
164311245,27,0,100845
164311245,28,0,100846
164311245,29,0,100847
164311245,30,0,100848
164311245,31,0,100849
164311245,33,0,100850
164311245,34,0,100851
164311245,35,0,100852
164311245,36,0,100853
164311245,37,0,100854
164311245,38,0,100855
164311245,39,0,100856
164311245,40,0,100857
164311245,41,0,100858
164311245,43,0,100859
164311245,44,0,100860
164311245,45,0,100861
164311245,47,0,100862
164311245,49,0,100863
164311245,50,0,100864
164311245,51,0,100865
164311245,52,0,100866
164311245,53,0,100867
164311245,54,0,100868
164311245,55,0,100869
164311245,56,0,100870
164311245,57,0,100871
164311245,58,0,100872
164311245,59,0,100873
164311245,60,0,100874
164311245,62,0,100876
164311245,63,0,100877
164311245,64,0,100878
164311245,65,0,100879
164311245,66,0,100880
164311245,67,0,100881
164311245,68,0,100882
164311245,69,0,100883
164311245,70,0,100884
164311245,71,0,100885
164311245,72,0,100886
164311245,73,0,100887
164311245,74,0,100888
164311245,75,0,100889
164311245,76,0,100890
164311245,77,0,100891
164311245,78,0,100892
164311245,80,0,100893
164311245,81,0,100894
164311245,82,0,100895
164311245,83,0,100896
164311245,84,0,100897
164311245,85,0,100898
164311245,86,0,100899
164311245,87,0,100900
164311245,89,0,100902
164311245,235,0,100903
164311245,250,0,100904
164311245,251,0,100905
164311245,252,0,100906
164311245,253,0,100907
164311245,302,0,521344
164311245,303,0,525445
164311245,61,180,100875
164311245,88,180,100901
164311245,300,180,512696
164311245,301,180,517279
164340143,250,0,102963
164340143,251,0,102964
164340143,252,0,102965
164340143,253,0,102966
164340143,302,0,521367
164340143,303,0,525468
164340143,1,30,102879
164340143,2,30,102880
164340143,3,30,102881
164340143,4,30,102882
164340143,5,30,102883
164340143,6,30,102884
164340143,7,30,102885
164340143,8,30,102886
164340143,9,30,102887
164340143,10,30,102888
164340143,11,30,102889
164340143,12,30,102890
164340143,13,30,102891
164340143,235,30,102962
164340143,14,180,102892
164340143,15,180,102893
164340143,16,180,102894
164340143,17,180,102895
164340143,18,180,102896
164340143,19,180,102897
164340143,20,180,102898
164340143,21,180,102899
164340143,22,180,102900
164340143,23,180,102901
164340143,24,180,102902
164340143,25,180,102903
164340143,26,180,102904
164340143,27,180,102905
164340143,28,180,102906
164340143,29,180,102907
164340143,30,180,102908
164340143,31,180,102909
164340143,33,180,102910
164340143,34,180,102911
164340143,35,180,102912
164340143,36,180,102913
164340143,37,180,102914
164340143,38,180,102915
164340143,39,180,102916
164340143,40,180,102917
164340143,41,180,102918
164340143,43,180,102919
164340143,44,180,102920
164340143,45,180,102921
164340143,47,180,102922
164340143,49,180,102923
164340143,50,180,102924
164340143,51,180,102925
164340143,52,180,102926
164340143,53,180,102927
164340143,54,180,102928
164340143,55,180,102929
164340143,56,180,102930
164340143,57,180,102931
164340143,58,180,102932
164340143,59,180,102933
164340143,60,180,102934
164340143,61,180,102935
164340143,62,180,102936
164340143,63,180,102937
164340143,64,180,102938
164340143,65,180,102939
164340143,66,180,102940
164340143,67,180,102941
164340143,68,180,102942
164340143,69,180,102943
164340143,70,180,102944
164340143,71,180,102945
164340143,72,180,102946
164340143,73,180,102947
164340143,74,180,102948
164340143,75,180,102949
164340143,76,180,102950
164340143,77,180,102951
164340143,78,180,102952
164340143,80,180,102953
164340143,81,180,102954
164340143,82,180,102955
164340143,83,180,102956
164340143,85,180,102957
164340143,86,180,102958
164340143,87,180,102959
164340143,88,180,102960
164340143,89,180,102961
164340143,300,180,512719
164340143,301,180,517302
1643401A3,250,0,103409
1643401A3,251,0,103410
1643401A3,252,0,103411
1643401A3,253,0,103412
1643401A3,302,0,521372
1643401A3,303,0,525473
1643401A3,1,30,103325
1643401A3,2,30,103326
1643401A3,3,30,103327
1643401A3,4,30,103328
1643401A3,5,30,103329
1643401A3,6,30,103330
1643401A3,7,30,103331
1643401A3,8,30,103332
1643401A3,9,30,103333
1643401A3,10,30,103334
1643401A3,11,30,103335
1643401A3,12,30,103336
1643401A3,13,30,103337
1643401A3,235,30,103408
1643401A3,14,180,103338
1643401A3,15,180,103339
1643401A3,16,180,103340
1643401A3,17,180,103341
1643401A3,18,180,103342
1643401A3,19,180,103343
1643401A3,20,180,103344
1643401A3,21,180,103345
1643401A3,22,180,103346
1643401A3,23,180,103347
1643401A3,24,180,103348
1643401A3,25,180,103349
1643401A3,26,180,103350
1643401A3,27,180,103351
1643401A3,28,180,103352
1643401A3,29,180,103353
1643401A3,30,180,103354
1643401A3,31,180,103355
1643401A3,33,180,103356
1643401A3,34,180,103357
1643401A3,35,180,103358
1643401A3,36,180,103359
1643401A3,37,180,103360
1643401A3,38,180,103361
1643401A3,39,180,103362
1643401A3,40,180,103363
1643401A3,41,180,103364
1643401A3,43,180,103365
1643401A3,44,180,103366
1643401A3,45,180,103367
1643401A3,47,180,103368
1643401A3,49,180,103369
1643401A3,50,180,103370
1643401A3,51,180,103371
1643401A3,52,180,103372
1643401A3,53,180,103373
1643401A3,54,180,103374
1643401A3,55,180,103375
1643401A3,56,180,103376
1643401A3,57,180,103377
1643401A3,58,180,103378
1643401A3,59,180,103379
1643401A3,60,180,103380
1643401A3,61,180,103381
1643401A3,62,180,103382
1643401A3,63,180,103383
1643401A3,64,180,103384
1643401A3,65,180,103385
1643401A3,66,180,103386
1643401A3,67,180,103387
1643401A3,68,180,103388
1643401A3,69,180,103389
1643401A3,70,180,103390
1643401A3,71,180,103391
1643401A3,72,180,103392
1643401A3,73,180,103393
1643401A3,74,180,103394
1643401A3,75,180,103395
1643401A3,76,180,103396
1643401A3,77,180,103397
1643401A3,78,180,103398
1643401A3,80,180,103399
1643401A3,81,180,103400
1643401A3,82,180,103401
1643401A3,83,180,103402
1643401A3,85,180,103403
1643401A3,86,180,103404
1643401A3,87,180,103405
1643401A3,88,180,103406
1643401A3,89,180,103407
1643401A3,300,180,512724
1643401A3,301,180,517307
164340243,250,0,104753
164340243,251,0,104754
164340243,252,0,104755
164340243,253,0,104756
164340243,302,0,521387
164340243,303,0,525488
164340243,1,30,104669
164340243,2,30,104670
164340243,3,30,104671
164340243,4,30,104672
164340243,5,30,104673
164340243,6,30,104674
164340243,7,30,104675
164340243,8,30,104676
164340243,9,30,104677
164340243,10,30,104678
164340243,11,30,104679
164340243,12,30,104680
164340243,13,30,104681
164340243,235,30,104752
164340243,14,180,104682
164340243,15,180,104683
164340243,16,180,104684
164340243,17,180,104685
164340243,18,180,104686
164340243,19,180,104687
164340243,20,180,104688
164340243,21,180,104689
164340243,22,180,104690
164340243,23,180,104691
164340243,24,180,104692
164340243,25,180,104693
164340243,26,180,104694
164340243,27,180,104695
164340243,28,180,104696
164340243,29,180,104697
164340243,30,180,104698
164340243,31,180,104699
164340243,33,180,104700
164340243,34,180,104701
164340243,35,180,104702
164340243,36,180,104703
164340243,37,180,104704
164340243,38,180,104705
164340243,39,180,104706
164340243,40,180,104707
164340243,41,180,104708
164340243,43,180,104709
164340243,44,180,104710
164340243,45,180,104711
164340243,47,180,104712
164340243,49,180,104713
164340243,50,180,104714
164340243,51,180,104715
164340243,52,180,104716
164340243,53,180,104717
164340243,54,180,104718
164340243,55,180,104719
164340243,56,180,104720
164340243,57,180,104721
164340243,58,180,104722
164340243,59,180,104723
164340243,60,180,104724
164340243,61,180,104725
164340243,62,180,104726
164340243,63,180,104727
164340243,64,180,104728
164340243,65,180,104729
164340243,66,180,104730
164340243,67,180,104731
164340243,68,180,104732
164340243,69,180,104733
164340243,70,180,104734
164340243,71,180,104735
164340243,72,180,104736
164340243,73,180,104737
164340243,74,180,104738
164340243,75,180,104739
164340243,76,180,104740
164340243,77,180,104741
164340243,78,180,104742
164340243,80,180,104743
164340243,81,180,104744
164340243,82,180,104745
164340243,83,180,104746
164340243,85,180,104747
164340243,86,180,104748
164340243,87,180,104749
164340243,88,180,104750
164340243,89,180,104751
164340243,300,180,512739
164340243,301,180,517322
164340245,250,0,104842
164340245,251,0,104843
164340245,252,0,104844
164340245,253,0,104845
164340245,302,0,521388
164340245,303,0,525489
164340245,1,30,104757
164340245,2,30,104758
164340245,3,30,104759
164340245,4,30,104760
164340245,5,30,104761
164340245,6,30,104762
164340245,7,30,104763
164340245,8,30,104764
164340245,9,30,104765
164340245,10,30,104766
164340245,11,30,104767
164340245,12,30,104768
164340245,13,30,104769
164340245,235,30,104841
164340245,14,180,104770
164340245,15,180,104771
164340245,16,180,104772
164340245,17,180,104773
164340245,18,180,104774
164340245,19,180,104775
164340245,20,180,104776
164340245,21,180,104777
164340245,22,180,104778
164340245,23,180,104779
164340245,24,180,104780
164340245,25,180,104781
164340245,26,180,104782
164340245,27,180,104783
164340245,28,180,104784
164340245,29,180,104785
164340245,30,180,104786
164340245,31,180,104787
164340245,33,180,104788
164340245,34,180,104789
164340245,35,180,104790
164340245,36,180,104791
164340245,37,180,104792
164340245,38,180,104793
164340245,39,180,104794
164340245,40,180,104795
164340245,41,180,104796
164340245,43,180,104797
164340245,44,180,104798
164340245,45,180,104799
164340245,47,180,104800
164340245,49,180,104801
164340245,50,180,104802
164340245,51,180,104803
164340245,52,180,104804
164340245,53,180,104805
164340245,54,180,104806
164340245,55,180,104807
164340245,56,180,104808
164340245,57,180,104809
164340245,58,180,104810
164340245,59,180,104811
164340245,60,180,104812
164340245,61,180,104813
164340245,62,180,104814
164340245,63,180,104815
164340245,64,180,104816
164340245,65,180,104817
164340245,66,180,104818
164340245,67,180,104819
164340245,68,180,104820
164340245,69,180,104821
164340245,70,180,104822
164340245,71,180,104823
164340245,72,180,104824
164340245,73,180,104825
164340245,74,180,104826
164340245,75,180,104827
164340245,76,180,104828
164340245,77,180,104829
164340245,78,180,104830
164340245,80,180,104831
164340245,81,180,104832
164340245,82,180,104833
164340245,83,180,104834
164340245,84,180,104835
164340245,85,180,104836
164340245,86,180,104837
164340245,87,180,104838
164340245,88,180,104839
164340245,89,180,104840
164340245,300,180,512740
164340245,301,180,517323
1643402A3,250,0,105287
1643402A3,251,0,105288
1643402A3,252,0,105289
1643402A3,253,0,105290
1643402A3,302,0,521393
1643402A3,303,0,525494
1643402A3,1,30,105203
1643402A3,2,30,105204
1643402A3,3,30,105205
1643402A3,4,30,105206
1643402A3,5,30,105207
1643402A3,6,30,105208
1643402A3,7,30,105209
1643402A3,8,30,105210
1643402A3,9,30,105211
1643402A3,10,30,105212
1643402A3,11,30,105213
1643402A3,12,30,105214
1643402A3,13,30,105215
1643402A3,235,30,105286
1643402A3,14,180,105216
1643402A3,15,180,105217
1643402A3,16,180,105218
1643402A3,17,180,105219
1643402A3,18,180,105220
1643402A3,19,180,105221
1643402A3,20,180,105222
1643402A3,21,180,105223
1643402A3,22,180,105224
1643402A3,23,180,105225
1643402A3,24,180,105226
1643402A3,25,180,105227
1643402A3,26,180,105228
1643402A3,27,180,105229
1643402A3,28,180,105230
1643402A3,29,180,105231
1643402A3,30,180,105232
1643402A3,31,180,105233
1643402A3,33,180,105234
1643402A3,34,180,105235
1643402A3,35,180,105236
1643402A3,36,180,105237
1643402A3,37,180,105238
1643402A3,38,180,105239
1643402A3,39,180,105240
1643402A3,40,180,105241
1643402A3,41,180,105242
1643402A3,43,180,105243
1643402A3,44,180,105244
1643402A3,45,180,105245
1643402A3,47,180,105246
1643402A3,49,180,105247
1643402A3,50,180,105248
1643402A3,51,180,105249
1643402A3,52,180,105250
1643402A3,53,180,105251
1643402A3,54,180,105252
1643402A3,55,180,105253
1643402A3,56,180,105254
1643402A3,57,180,105255
1643402A3,58,180,105256
1643402A3,59,180,105257
1643402A3,60,180,105258
1643402A3,61,180,105259
1643402A3,62,180,105260
1643402A3,63,180,105261
1643402A3,64,180,105262
1643402A3,65,180,105263
1643402A3,66,180,105264
1643402A3,67,180,105265
1643402A3,68,180,105266
1643402A3,69,180,105267
1643402A3,70,180,105268
1643402A3,71,180,105269
1643402A3,72,180,105270
1643402A3,73,180,105271
1643402A3,74,180,105272
1643402A3,75,180,105273
1643402A3,76,180,105274
1643402A3,77,180,105275
1643402A3,78,180,105276
1643402A3,80,180,105277
1643402A3,81,180,105278
1643402A3,82,180,105279
1643402A3,83,180,105280
1643402A3,85,180,105281
1643402A3,86,180,105282
1643402A3,87,180,105283
1643402A3,88,180,105284
1643402A3,89,180,105285
1643402A3,300,180,512745
1643402A3,301,180,517328
1643403A,250,0,107259
1643403A,251,0,107260
1643403A,252,0,107261
1643403A,253,0,107262
1643403A,302,0,521415
1643403A,303,0,525516
1643403A,1,30,107175
1643403A,2,30,107176
1643403A,3,30,107177
1643403A,4,30,107178
1643403A,5,30,107179
1643403A,6,30,107180
1643403A,7,30,107181
1643403A,8,30,107182
1643403A,9,30,107183
1643403A,10,30,107184
1643403A,11,30,107185
1643403A,12,30,107186
1643403A,13,30,107187
1643403A,235,30,107258
1643403A,14,180,107188
1643403A,15,180,107189
1643403A,16,180,107190
1643403A,17,180,107191
1643403A,18,180,107192
1643403A,19,180,107193
1643403A,20,180,107194
1643403A,21,180,107195
1643403A,22,180,107196
1643403A,23,180,107197
1643403A,24,180,107198
1643403A,25,180,107199
1643403A,26,180,107200
1643403A,27,180,107201
1643403A,28,180,107202
1643403A,29,180,107203
1643403A,30,180,107204
1643403A,31,180,107205
1643403A,33,180,107206
1643403A,34,180,107207
1643403A,35,180,107208
1643403A,36,180,107209
1643403A,37,180,107210
1643403A,38,180,107211
1643403A,39,180,107212
1643403A,40,180,107213
1643403A,41,180,107214
1643403A,43,180,107215
1643403A,44,180,107216
1643403A,45,180,107217
1643403A,47,180,107218
1643403A,49,180,107219
1643403A,50,180,107220
1643403A,51,180,107221
1643403A,52,180,107222
1643403A,53,180,107223
1643403A,54,180,107224
1643403A,55,180,107225
1643403A,56,180,107226
1643403A,57,180,107227
1643403A,58,180,107228
1643403A,59,180,107229
1643403A,60,180,107230
1643403A,61,180,107231
1643403A,62,180,107232
1643403A,63,180,107233
1643403A,64,180,107234
1643403A,65,180,107235
1643403A,66,180,107236
1643403A,67,180,107237
1643403A,68,180,107238
1643403A,69,180,107239
1643403A,70,180,107240
1643403A,71,180,107241
1643403A,72,180,107242
1643403A,73,180,107243
1643403A,74,180,107244
1643403A,75,180,107245
1643403A,76,180,107246
1643403A,77,180,107247
1643403A,78,180,107248
1643403A,80,180,107249
1643403A,81,180,107250
1643403A,82,180,107251
1643403A,83,180,107252
1643403A,85,180,107253
1643403A,86,180,107254
1643403A,87,180,107255
1643403A,88,180,107256
1643403A,89,180,107257
1643403A,300,180,512767
1643403A,301,180,517350
1643403B,250,0,107700
1643403B,251,0,107701
1643403B,252,0,107702
1643403B,253,0,107703
1643403B,302,0,521420
1643403B,303,0,525521
1643403B,1,30,107615
1643403B,2,30,107616
1643403B,3,30,107617
1643403B,4,30,107618
1643403B,5,30,107619
1643403B,6,30,107620
1643403B,7,30,107621
1643403B,8,30,107622
1643403B,9,30,107623
1643403B,10,30,107624
1643403B,11,30,107625
1643403B,12,30,107626
1643403B,13,30,107627
1643403B,235,30,107699
1643403B,14,180,107628
1643403B,15,180,107629
1643403B,16,180,107630
1643403B,17,180,107631
1643403B,18,180,107632
1643403B,19,180,107633
1643403B,20,180,107634
1643403B,21,180,107635
1643403B,22,180,107636
1643403B,23,180,107637
1643403B,24,180,107638
1643403B,25,180,107639
1643403B,26,180,107640
1643403B,27,180,107641
1643403B,28,180,107642
1643403B,29,180,107643
1643403B,30,180,107644
1643403B,31,180,107645
1643403B,33,180,107646
1643403B,34,180,107647
1643403B,35,180,107648
1643403B,36,180,107649
1643403B,37,180,107650
1643403B,38,180,107651
1643403B,39,180,107652
1643403B,40,180,107653
1643403B,41,180,107654
1643403B,43,180,107655
1643403B,44,180,107656
1643403B,45,180,107657
1643403B,47,180,107658
1643403B,49,180,107659
1643403B,50,180,107660
1643403B,51,180,107661
1643403B,52,180,107662
1643403B,53,180,107663
1643403B,54,180,107664
1643403B,55,180,107665
1643403B,56,180,107666
1643403B,57,180,107667
1643403B,58,180,107668
1643403B,59,180,107669
1643403B,60,180,107670
1643403B,61,180,107671
1643403B,62,180,107672
1643403B,63,180,107673
1643403B,64,180,107674
1643403B,65,180,107675
1643403B,66,180,107676
1643403B,67,180,107677
1643403B,68,180,107678
1643403B,69,180,107679
1643403B,70,180,107680
1643403B,71,180,107681
1643403B,72,180,107682
1643403B,73,180,107683
1643403B,74,180,107684
1643403B,75,180,107685
1643403B,76,180,107686
1643403B,77,180,107687
1643403B,78,180,107688
1643403B,80,180,107689
1643403B,81,180,107690
1643403B,82,180,107691
1643403B,83,180,107692
1643403B,84,180,107693
1643403B,85,180,107694
1643403B,86,180,107695
1643403B,87,180,107696
1643403B,88,180,107697
1643403B,89,180,107698
1643403B,300,180,512772
1643403B,301,180,517355
164340445,250,0,109138
164340445,251,0,109139
164340445,252,0,109140
