CD_GRUPO,CD_ITEM,ID_ORIGEM
29441,0000589810,1806308
29441,0000591432,1806322
29441,0000591475,1806323
29441,0000591491,1806324
29441,0000591645,1806325
29441,0000592889,1806338
29441,0000592919,1806340
29441,0000592935,1806341
29441,0000593877,1806356
29441,0000593885,1806357
29441,0000593893,1806358
29441,0000595039,1806372
29441,0000595047,1806373
29441,0000595055,1806374
29441,0000595063,1806375
29441,0000596078,1806388
29441,0000596086,1806389
29441,0000596108,1806390
29441,0000596280,1806391
29441,0000596299,1806392
29441,0000596965,1806405
29441,0000596990,1806406
29441,0000597333,1806407
29441,0000597406,1806408
29441,0000598275,1806422
29441,0000598283,1806423
29441,0000598291,1806424
29441,0000598364,1806425
29441,0000600881,1806439
29441,0000600920,1806440
29441,0000601039,1806441
29441,0000601047,1806442
29441,0000603333,1806456
29441,0000603341,1806457
29441,0000603350,1806458
29441,0000604127,1806473
29441,0000604143,1806474
29441,0000604160,1806475
29441,0000605565,1806491
29441,0000605697,1806492
29441,0000607371,1806505
29441,0000607380,1806506
29441,0000608696,1806507
29441,0000608718,1806508
29441,0000608726,1806509
29441,0000610534,1806522
29441,0000610542,1806523
29441,0000610739,1806524
29441,0000610798,1806525
29441,0000614866,1806540
29441,0000615897,1806541
29441,0000615900,1806542
29441,0000616753,1806555
29441,0000616796,1806556
29441,0000616800,1806557
29441,0000616826,1806558
29441,0000617130,1806559
29441,0000618128,1806572
29441,0000618136,1806573
29441,0000618144,1806574
29441,0000618152,1806575
29441,0000620831,1806589
29441,0000620866,1806590
29441,0000621153,1806592
29441,0000622281,1806606
29441,0000622311,1806607
29441,0000622320,1806608
29441,0000623334,1806609
29441,0000624624,1806622
29441,0000624632,1806623
29441,0000624691,1806624
29441,0000624730,1806625
29441,0000624900,1806626
29441,0000630071,1806656
29441,0000632660,1806659
29441,0000635480,1806675
29441,0000635499,1806676
29441,0000636312,1806689
29441,0000636452,1806690
29441,0000636460,1806691
29441,0000636479,1806692
29441,0000640891,1806706
29441,0000640905,1806707
29441,0000640921,1806708
29441,0000640972,1806709
29441,0000641286,1806723
29441,0000641294,1806724
29441,0000641316,1806725
29441,0000641375,1806726
29441,0000644137,1806739
29441,0000644188,1806740
29441,0000644285,1806741
29441,0000647845,1806742
29441,0000647896,1806743
29441,0000650986,1806756
29441,0000651281,1806757
29441,0000654019,1806759
29441,0000657646,1806773
29441,0000662046,1806774
29441,0000662135,1806775
29441,0000662143,1806776
29441,0000667170,1806789
29441,0000667188,1806790
29441,0000667196,1806791
29441,0000667200,1806792
29441,0000667218,1806793
29441,0000678902,1806807
29441,0000679461,1806808
29441,0000679470,1806809
29441,0000680842,1806823
29441,0000680850,1806824
29441,0000680869,1806825
29441,0000680877,1806826
29441,0000681016,1806840
29441,0000681024,1806841
29441,0000681032,1806842
29441,0000681040,1806843
29441,0000681172,1806856
29441,0000681180,1806857
29441,0000681199,1806858
29441,0000681202,1806859
29441,0000681210,1806860
29441,0000681342,1806873
29441,0000681350,1806874
29441,0000681369,1806875
29441,0000681377,1806876
29441,0000681512,1806890
29441,0000681520,1806891
29441,0000681539,1806892
29441,0000681547,1806893
29441,0000681679,1806906
29441,0000681687,1806907
29441,0000681695,1806908
29441,0000681709,1806909
29441,0000681717,1806910
29441,0000686565,1806923
29441,0000695068,1806943
29441,0000695637,1806957
29441,0000695670,1806958
29441,0000695718,1806959
29441,0000695807,1806960
29441,0000698016,1806973
29441,0000698024,1806974
29441,0000698032,1806975
29441,0000698040,1806976
29441,0000698180,1806990
29441,0000698199,1806991
29441,0000698202,1806992
29441,0000698210,1806993
29441,0000698350,1807007
29441,0000698369,1807008
29441,0000698377,1807009
29441,0000698385,1807010
29441,0000698512,1807023
29441,0000698520,1807024
29441,0000698539,1807025
29441,0000698547,1807026
29441,0000698555,1807027
29441,0000709832,1807057
29441,0000709840,1807058
29441,0000714100,1807074
29441,0000718726,1807107
29441,0000718734,1807108
29441,0000718904,1807109
29441,0000719048,1807110
29441,0000736660,1807208
29441,0000736759,1807209
29441,0000736767,1807210
29441,0000741175,1807224
29441,0000741272,1807225
29441,0000749389,1807241
29441,0000749400,1807242
29441,0000749818,1807243
29441,0000749826,1807244
29441,0000749958,1807257
29441,0000749966,1807258
29441,0000749974,1807259
29441,0000749982,1807260
29441,0000749990,1807261
29441,0000750123,1807274
29441,0000750131,1807275
29441,0000750140,1807276
29441,0000750158,1807277
29441,0000754749,1807291
29441,0000754803,1807292
29441,0000756229,1807293
29441,0000756237,1807294
29441,0000756377,1807308
29441,0000756385,1807309
29441,0000758477,1807310
29441,0000762172,1807311
29441,0000774421,1807341
29441,0000774472,1807343
29441,0000784079,1807360
29441,0000784290,1807361
29441,0000790524,1807393
29441,0000798428,1807458
29441,0000798584,1807459
29441,0000799327,1807460
29441,0000799700,1807461
29441,0000810550,1807642
29441,0000810568,1807643
29441,0000810576,1807644
29441,0000810584,1807645
29441,0000194662,1804594
29441,0000194670,1804595
29441,0000204528,1804609
29441,0000204790,1804610
29441,0000207365,1804625
29441,0000207837,1804626
29441,0000207861,1804627
29441,0000208175,1804628
29441,0000214205,1804642
29441,0000214272,1804643
29441,0000214337,1804644
29441,0000214361,1804645
29441,0000214841,1804659
29441,0000214850,1804660
29441,0000214884,1804661
29441,0000214906,1804662
29441,0000216593,1804675
29441,0000216607,1804676
29441,0000216615,1804677
29441,0000216623,1804678
29441,0000216631,1804679
29441,0000220760,1804725
29441,0000220787,1804726
29441,0000222640,1804727
29441,0000222658,1804728
29441,0000222666,1804729
29441,0000224618,1804742
29441,0000225428,1804743
29441,0000225932,1804744
29441,0000226327,1804745
29441,0000226971,1804759
29441,0000226998,1804760
29441,0000227021,1804761
29441,0000227048,1804762
29441,0000227625,1804779
29441,0000228109,1804792
29441,0000228117,1804793
29441,0000228540,1804796
29441,0000228982,1804809
29441,0000228990,1804810
29441,0000229008,1804811
29441,0000235920,1804826
29441,0000236152,1804827
29441,0000236250,1804828
29441,0000236470,1804829
29441,0000238171,1804842
29441,0000238198,1804843
29441,0000238279,1804844
29441,0000238287,1804845
29441,0000238309,1804846
29441,0000239364,1804859
29441,0000239380,1804860
29441,0000239402,1804861
29441,0000239453,1804862
29441,0000243663,1804877
29441,0000243680,1804878
29441,0000243701,1804879
29441,0000243981,1804893
29441,0000243990,1804894
29441,0000244007,1804895
29441,0000244015,1804896
29441,0000244147,1804909
29441,0000244155,1804910
29441,0000244163,1804911
29441,0000244171,1804912
29441,0000244317,1804926
29441,0000244325,1804927
29441,0000244333,1804928
29441,0000244341,1804929
29441,0000244520,1804943
29441,0000244546,1804944
29441,0000244562,1804945
29441,0000244694,1804946
29441,0000244821,1804959
29441,0000244830,1804960
29441,0000244848,1804961
29441,0000244856,1804962
29441,0000244864,1804963
29441,0000244996,1804976
29441,0000245003,1804977
29441,0000245011,1804978
29441,0000245020,1804979
29441,0000246204,1804993
29441,0000251852,1805010
29441,0000251992,1805011
29441,0000252174,1805012
29441,0000252271,1805013
29441,0000265055,1805028
29441,0000265098,1805029
29441,0000265462,1805043
29441,0000265470,1805044
29441,0000265489,1805045
29441,0000266337,1805046
29441,0000289639,1805060
29441,0000290432,1805061
29441,0000293318,1805062
29441,0000297992,1805063
29441,0000304050,1805076
29441,0000304077,1805077
29441,0000305723,1805078
29441,0000305731,1805079
29441,0000305740,1805080
29441,0000310964,1805093
29441,0000310972,1805094
29441,0000310980,1805095
29441,0000310999,1805096
29441,0000311626,1805110
29441,0000311642,1805111
29441,0000311901,1805112
29441,0000311910,1805113
29441,0000312878,1805127
29441,0000313688,1805128
29441,0000314080,1805129
29441,0000315346,1805143
29441,0000315362,1805144
29441,0000315370,1805145
29441,0000315389,1805146
29441,0000316415,1805160
29441,0000316768,1805162
29441,0000316776,1805163
29441,0000318183,1805177
29441,0000318191,1805178
29441,0000318205,1805179
29441,0000318213,1805180
29441,0000318540,1805193
29441,0000318558,1805194
29441,0000318566,1805195
29441,0000318574,1805196
29441,0000318582,1805197
29441,0000319600,1805210
29441,0000319864,1805211
29441,0000319872,1805212
29441,0000319899,1805213
29441,0000320870,1805227
29441,0000320889,1805228
29441,0000320897,1805229
29441,0000320900,1805230
29441,0000322431,1805244
29441,0000322598,1805245
29441,0000322636,1805246
29441,0000322695,1805247
29441,0000330752,1805260
29441,0000331465,1805262
29441,0000331473,1805263
29441,0000333328,1805277
29441,0000333336,1805278
29441,0000333344,1805279
29441,0000333352,1805280
29441,0000393770,1805294
29441,0000394548,1805295
29441,0000394556,1805296
29441,0000394564,1805297
29441,0000397237,1805310
29441,0000397300,1805311
29441,0000397431,1805312
29441,0000397520,1805313
29441,0000397571,1805314
29441,0000402583,1805327
29441,0000404608,1805328
29441,0000405140,1805330
29441,0000408417,1805344
29441,0000409049,1805345
29441,0000417629,1805762
29441,0000418137,1805764
29441,0000419249,1805765
29441,0000422576,1805778
29441,0000422703,1805779
29441,0000423351,1805780
29441,0000424269,1805782
29441,0000426458,1805796
29441,0000428388,1805798
29441,0000468215,1805830
29441,0000468240,1805831
29441,0000468258,1805832
29441,0000479756,1806029
29441,0000479764,1806030
29441,0000479845,1806031
29441,0000479853,1806032
29441,0000481912,1806046
29441,0000481920,1806047
29441,0000481939,1806048
29441,0000481947,1806049
29441,0000482820,1806062
29441,0000482897,1806063
29441,0000482951,1806064
29441,0000484946,1806065
29441,0000488771,1806079
29441,0000488844,1806080
29441,0000488852,1806081
29441,0000488860,1806082
29441,0000497592,1806096
29441,0000497665,1806097
29441,0000497673,1806098
29441,0000497681,1806099
29441,0000503584,1806113
29441,0000504408,1806114
29441,0000506508,1806115
29441,0000506524,1806116
29441,0000508438,1806129
29441,0000511439,1806132
29441,0000511935,1806133
29441,0000523305,1806179
29441,0000523313,1806180
29441,0000523330,1806181
29441,0000523518,1806182
29441,0000523534,1806183
29441,0000574490,1806197
29441,0000574503,1806198
29441,0000574520,1806199
29441,0000578916,1806213
29441,0000579084,1806214
29441,0000579122,1806215
29441,0000579130,1806216
29441,0000580651,1806230
29441,0000580686,1806231
29441,0000580708,1806232
29441,0000580732,1806233
29441,0000585483,1806246
29441,0000585491,1806247
29441,0000585505,1806248
29441,0000585521,1806249
29441,0000586900,1806265
29441,0000586927,1806266
29441,0000588520,1806280
29441,0000588601,1806281
29441,0000588750,1806282
29441,0000588814,1806283
29441,0000589144,1806296
29441,0000589195,1806297
29441,0000589209,1806298
29441,0000589217,1806299
29441,0000589225,1806300
29441,0000590207,1806313
29441,0000590371,1806315
29441,0000590398,1806316
29441,0000591874,1806330
29441,0000592110,1806331
29441,0000592129,1806332
29441,0000592145,1806333
29441,0000593400,1806347
29441,0000593419,1806348
29441,0000593427,1806349
29441,0000593443,1806350
29441,0000594369,1806363
29441,0000594377,1806364
29441,0000594520,1806365
29441,0000594709,1806366
29441,0000595470,1806380
29441,0000595543,1806381
29441,0000595560,1806382
29441,0000595608,1806383
29441,0000596523,1806397
29441,0000596540,1806398
29441,0000596604,1806399
29441,0000596612,1806400
29441,0000597937,1806413
29441,0000597945,1806414
29441,0000597953,1806415
29441,0000597996,1806416
29441,0000598003,1806417
29441,0000599514,1806430
29441,0000599654,1806431
29441,0000599913,1806432
29441,0000599972,1806433
29441,0000601462,1806447
29441,0000601560,1806448
29441,0000603252,1806449
29441,0000603260,1806450
29441,0000603414,1806464
29441,0000603422,1806465
29441,0000603430,1806466
29441,0000603449,1806467
29441,0000604259,1806480
29441,0000604267,1806481
29441,0000604275,1806482
29441,0000604399,1806483
29441,0000606111,1806497
29441,0000606162,1806498
29441,0000606480,1806500
29441,0000609200,1806514
29441,0000610151,1806515
29441,0000610178,1806516
29441,0000610186,1806517
29441,0000611107,1806530
29441,0000611182,1806531
29441,0000613550,1806532
29441,0000616303,1806550
29441,0000617687,1806564
29441,0000617881,1806566
29441,0000618071,1806567
29441,0000618950,1806581
29441,0000619663,1806582
29441,0000620270,1806584
29441,0000622150,1806597
29441,0000622168,1806598
29441,0000622176,1806599
29441,0000622184,1806600
29441,0000623865,1806614
29441,0000624020,1806615
29441,0000624047,1806616
29441,0000624110,1806617
29441,0000628506,1806633
29441,0000629952,1806649
29441,0000629979,1806650
29441,0000629987,1806651
29441,0000634441,1806664
29441,0000635880,1806682
29441,0000635898,1806683
29441,0000635910,1806684
29441,0000638013,1806698
29441,0000639940,1806700
29441,0000639990,1806701
29441,0000641090,1806714
29441,0000641120,1806715
29441,0000641138,1806716
29441,0000641146,1806717
29441,0000642983,1806731
29441,0000642991,1806732
29441,0000643009,1806733
29441,0000643424,1806734
29441,0000649961,1806748
29441,0000649970,1806749
29441,0000649988,1806750
29441,0000649996,1806751
29441,0000657310,1806764
29441,0000657328,1806765
29441,0000657336,1806766
29441,0000657344,1806767
29441,0000657352,1806768
29441,0000665711,1806781
29441,0000665720,1806782
29441,0000666734,1806783
29441,0000666840,1806784
29441,0000667269,1806798
29441,0000667277,1806799
29441,0000667285,1806800
29441,0000667293,1806801
29441,0000679887,1806815
29441,0000679895,1806816
29441,0000679909,1806817
29441,0000679917,1806818
29441,0000680923,1806831
29441,0000680931,1806832
29441,0000680940,1806833
29441,0000680958,1806834
29441,0000681091,1806848
29441,0000681105,1806849
29441,0000681113,1806850
29441,0000681121,1806851
29441,0000681261,1806865
29441,0000681270,1806866
29441,0000681288,1806867
29441,0000681296,1806868
29441,0000681423,1806881
29441,0000681431,1806882
29441,0000681440,1806883
29441,0000681458,1806884
29441,0000681466,1806885
29441,0000681598,1806898
29441,0000681601,1806899
29441,0000681610,1806900
29441,0000681628,1806901
29441,0000682900,1806915
29441,0000682926,1806916
29441,0000685810,1806917
29441,0000685950,1806918
29441,0000691127,1806932
29441,0000691763,1806934
29441,0000692875,1806935
29441,0000695270,1806948
29441,0000695289,1806949
29441,0000695297,1806950
29441,0000695300,1806951
29441,0000696404,1806965
29441,0000697486,1806967
29441,0000697494,1806968
29441,0000698105,1806982
29441,0000698113,1806983
29441,0000698121,1806984
29441,0000698130,1806985
29441,0000698261,1806998
29441,0000698270,1806999
29441,0000698288,1807000
29441,0000698296,1807001
29441,0000698300,1807002
29441,0000698431,1807015
29441,0000698440,1807016
29441,0000698458,1807017
29441,0000698466,1807018
29441,0000698601,1807032
29441,0000698725,1807034
29441,0000698733,1807035
29441,0000709751,1807051
29441,0000709760,1807052
29441,0000717479,1807102
29441,0000719498,1807115
29441,0000734772,1807199
29441,0000735264,1807201
29441,0000735566,1807202
29441,0000739545,1807216
29441,0000741981,1807232
29441,0000743003,1807233
29441,0000743062,1807234
29441,0000743070,1807235
29441,0000749877,1807249
29441,0000749885,1807250
29441,0000749893,1807251
29441,0000749907,1807252
29441,0000178250,1804456
29441,0000178616,1804463
29441,0000179752,1804472
29441,0000180246,1804479
29441,0000180637,1804481
29441,0000181110,1804488
29441,0000181137,1804490
29441,0000181560,1804497
29441,0000181943,1804499
29441,0000182575,1804506
29441,0000185418,1804513
29441,0000186481,1804515
29441,0000193666,1804522
29441,0000193844,1804524
29441,0000193895,1804529
29441,0000193917,1804531
29441,0000193984,1804538
29441,0000194000,1804540
29441,0000194077,1804547
29441,0000194093,1804549
29441,0000194263,1804554
29441,0000194280,1804556
29441,0000194352,1804563
29441,0000194379,1804565
